NOM_UC,INDICE_UC,SP_QUAL,TYPE_UC,ÉTAT_PSS,LAT_UC,LONG_UC
Georgia Strait,PKE-1,PKE,Current,GREEN/AMBER,50.09353876,-124.1622532
Hecate Lowlands,PKE-5,PKE,Current,AMBER/RED,52.37985058,-128.6814048
Middle-Upper Skeena,PKE-8,PKE,Current,RED/AMBER,55.76000633,-127.3414029
Nass-Skeena Estuary,PKE-7,PKE,Current,AMBER/GREEN,54.6878423,-129.2106493
Northwest Vancouver Island,PKE-3,PKE,Current,DD,50.43765022,-127.5811361
Southern Fjords,PKE-4,PKE,Current,GREEN/RED,51.31076988,-125.2231699
Transboundary Fjords,PKE-13,PKE,Current,DD,58.09095351,-132.3875926
West Vancouver Island,PKE-2,PKE,Current,RED,49.43296827,-125.560918
Upper Nass,PKE-12,PKE,Current,DD,56.50315349,-129.1464551
Hecate Strait-Fjords,PKE-6,PKE,Current,RED/AMBER/GREEN,52.95756522,-127.3135767
East Haida Gwaii,PKE-10,PKE,Current,AMBER/GREEN,53.13405598,-131.9265348
North Haida Gwaii,PKE-9,PKE,Current,AMBER/GREEN,53.884,-132.4689818
West Haida Gwaii,PKE-11,PKE,Current,AMBER/RED/GREEN,53.90317471,-133.0308739
